avg_score,avg_time,consistency,overall_points,topic,skill_label
46.77,29.78,0.2942,35.68,Data Science,Beginner
70.62,28.64,0.3659,53.1,JavaScript,Intermediate
44.39,21.68,0.2998,34.07,JavaScript,Beginner
90.08,20.93,0.8677,71.73,JavaScript,Intermediate
89.07,17.31,0.7203,72.24,JavaScript,Intermediate
62.42,24.95,0.4086,47.78,JavaScript,Beginner
86.49,18.68,0.8251,70.11,JavaScript,Intermediate
73.85,12.14,0.542,64.97,Data Science,Intermediate
96.58,16.55,0.6801,77.86,Data Science,Advanced
86.23,9.13,0.6829,78.06,Data Science,Advanced
56.55,31.65,0.0063,39.65,JavaScript,Beginner
68.58,22.07,0.7439,55.44,JavaScript,Intermediate
90.14,7.67,0.8976,84.4,Python,Advanced
74.77,17.15,0.6477,61.67,JavaScript,Intermediate
87.64,15.08,0.6637,72.9,Data Science,Intermediate
43.47,30.3,0.5,35.43,JavaScript,Beginner
59.81,23.54,0.2267,44.14,JavaScript,Beginner
91.91,14.05,0.8829,79.12,JavaScript,Advanced
89.88,23.31,0.7295,70.21,Python,Intermediate
61.04,25.25,0.3662,46.39,Data Science,Beginner
77.24,7.59,0.6706,73.18,Python,Intermediate
50.24,29.66,0.1381,36.55,JavaScript,Beginner
82.7,15.84,0.8202,70.25,JavaScript,Intermediate
81.36,14.55,0.826,70.66,Data Science,Intermediate
37.95,26.92,0.3795,30.36,Data Science,Beginner
41.06,31.13,0.3101,31.85,Data Science,Beginner
25.07,20.22,0.1277,18.83,Python,Beginner
81.25,17.0,0.7215,67.09,Python,Intermediate
78.62,19.65,0.7124,62.51,Python,Intermediate
61.3,17.03,0.3723,49.61,Data Science,Beginner
53.04,38.32,0.1427,38.55,Python,Beginner
34.59,30.85,0.3303,27.52,Python,Beginner
38.95,24.8,0.1895,29.16,JavaScript,Beginner
71.42,19.05,0.5894,56.84,Data Science,Intermediate
83.6,8.09,0.8567,79.0,JavaScript,Advanced
76.92,21.92,0.5343,59.18,Python,Intermediate
84.62,20.35,0.5692,64.92,Data Science,Intermediate
36.54,30.0,0.3461,29.04,JavaScript,Beginner
55.28,9.64,0.4159,53.22,Data Science,Intermediate
42.07,39.62,0.5159,34.61,JavaScript,Beginner
64.74,18.58,0.5722,52.46,Python,Intermediate
41.61,34.38,0.1787,30.91,JavaScript,Beginner
47.23,36.6,0.3637,36.7,JavaScript,Beginner
85.6,13.32,0.6721,73.32,JavaScript,Intermediate
90.66,18.34,0.7867,72.99,Python,Intermediate
49.54,26.15,0.4903,39.58,Python,Beginner
25.09,19.03,0.5546,24.08,Python,Beginner
37.81,18.98,0.0,27.48,Data Science,Beginner
89.04,11.76,0.7965,78.53,JavaScript,Advanced
65.62,20.5,0.5397,51.33,Data Science,Intermediate
73.35,16.56,0.6577,61.36,Data Science,Intermediate
79.21,10.45,0.8836,73.83,Python,Intermediate
64.46,27.28,0.5658,50.78,JavaScript,Intermediate
80.52,18.19,0.4371,62.54,Python,Intermediate
29.34,31.82,0.2692,23.23,Python,Beginner
48.85,16.07,0.3476,41.6,Data Science,Beginner
66.57,18.73,0.5309,53.17,Data Science,Intermediate
34.91,32.24,0.4494,28.93,Data Science,Beginner
70.37,30.18,0.5395,54.66,Data Science,Intermediate
80.73,9.87,0.6256,72.89,Data Science,Intermediate
60.89,19.65,0.5901,48.88,JavaScript,Beginner
61.88,24.5,0.6387,49.7,JavaScript,Beginner
89.84,14.75,0.6052,74.19,Python,Intermediate
47.62,22.6,0.3785,37.12,Python,Beginner
77.98,18.74,0.5936,61.79,Data Science,Intermediate
58.75,18.53,0.4213,46.81,Data Science,Beginner
58.59,15.81,0.5783,50.98,Python,Intermediate
77.44,15.0,0.9321,68.54,Python,Intermediate
28.48,20.31,0.2865,22.8,Data Science,Beginner
74.5,21.21,0.337,55.52,Data Science,Intermediate
94.92,11.49,0.6863,81.82,Python,Advanced
91.34,15.79,0.5814,73.96,JavaScript,Intermediate
47.35,19.46,0.4169,37.86,Data Science,Beginner
77.02,16.86,0.7742,64.8,Python,Intermediate
64.47,20.16,0.5823,50.96,Data Science,Intermediate
71.77,17.33,0.5006,57.91,Python,Intermediate
20.87,37.67,0.7324,21.93,JavaScript,Beginner
25.63,26.14,0.3071,21.01,Data Science,Beginner
50.8,31.15,0.1258,36.82,JavaScript,Beginner
100.0,14.69,0.7163,82.47,Data Science,Advanced
54.15,20.82,0.5031,42.94,JavaScript,Beginner
66.61,28.34,0.4176,50.8,Python,Intermediate
36.31,29.06,0.5319,30.74,JavaScript,Beginner
54.46,19.91,0.4417,42.63,Python,Beginner
74.06,7.54,0.7982,72.29,Data Science,Intermediate
47.48,23.92,0.5827,39.06,Python,Beginner
53.36,30.1,0.7074,44.42,Python,Beginner
71.1,19.17,0.648,57.09,Python,Intermediate
82.35,12.26,0.7021,72.41,Data Science,Intermediate
79.99,17.71,0.499,63.28,JavaScript,Intermediate
75.62,8.74,0.4508,68.7,Data Science,Intermediate
21.8,22.22,0.2127,17.38,JavaScript,Beginner
42.55,21.82,0.3415,33.2,Python,Beginner
35.24,22.54,0.4338,29.01,JavaScript,Beginner
67.89,23.51,0.4258,51.78,JavaScript,Intermediate
42.89,20.7,0.1155,31.18,JavaScript,Beginner
78.84,13.62,0.8628,70.2,JavaScript,Intermediate
30.03,22.46,0.5692,26.72,JavaScript,Beginner
78.02,9.52,0.7948,73.04,Data Science,Intermediate
50.49,26.87,0.3917,39.26,Python,Beginner
53.07,18.28,0.0129,39.0,Python,Beginner
56.88,21.88,0.071,40.52,Python,Beginner
98.58,16.07,0.7128,80.07,JavaScript,Advanced
86.08,12.8,0.6485,73.94,Python,Intermediate
93.95,10.32,0.8355,83.81,Data Science,Advanced
89.1,19.0,0.8135,71.51,JavaScript,Intermediate
48.41,17.3,0.3625,40.21,JavaScript,Beginner
32.2,38.09,0.6093,28.63,Python,Beginner
95.45,14.05,0.7703,80.47,Data Science,Advanced
71.18,20.3,0.3937,53.76,Python,Intermediate
62.98,33.37,0.3517,47.6,Python,Beginner
86.31,13.19,0.6418,73.65,Python,Intermediate
32.5,31.07,0.4087,26.83,Python,Beginner
85.14,17.98,0.8559,70.18,Python,Intermediate
36.55,21.5,0.4017,29.6,Data Science,Beginner
78.3,25.5,0.5341,60.15,Data Science,Intermediate
69.74,18.99,0.4807,54.63,Data Science,Intermediate
63.97,16.86,0.5874,53.79,Data Science,Intermediate
70.19,14.3,0.4923,59.75,JavaScript,Intermediate
33.38,15.3,0.0707,28.77,JavaScript,Beginner
43.82,35.29,0.0,30.68,JavaScript,Beginner
96.93,9.49,0.712,85.48,Data Science,Advanced
83.72,19.71,0.9337,68.23,Data Science,Intermediate
64.05,28.21,0.6131,50.97,Data Science,Intermediate
48.65,47.07,0.4777,38.84,Data Science,Beginner
75.75,18.19,0.4912,59.75,Data Science,Intermediate
47.79,28.08,0.4005,37.45,Python,Beginner
52.5,23.33,0.4322,41.07,Python,Beginner
86.59,11.23,0.8331,77.72,Python,Advanced
40.93,24.49,0.343,32.08,Python,Beginner
73.79,20.32,0.323,54.89,Python,Intermediate
44.88,26.67,0.3345,34.76,Python,Beginner
92.63,9.56,0.6328,81.62,Python,Advanced
47.89,35.47,0.2853,36.38,Data Science,Beginner
80.17,11.77,0.7092,71.44,JavaScript,Intermediate
41.88,34.3,0.2486,31.8,Python,Beginner
29.64,30.34,0.3654,24.4,JavaScript,Beginner
97.12,11.51,0.956,86.03,Data Science,Advanced
45.7,21.54,0.2372,34.36,Python,Beginner
72.44,16.89,0.6685,60.51,Data Science,Intermediate
79.26,16.12,0.8863,68.23,Python,Intermediate
41.82,22.8,0.3679,32.95,Data Science,Beginner
83.06,19.15,0.5997,64.99,Python,Intermediate
68.61,20.03,0.6038,54.06,Data Science,Intermediate
88.17,16.36,0.6349,71.71,Python,Intermediate
54.4,33.2,0.3817,41.9,JavaScript,Beginner
77.6,21.45,0.5073,59.39,Python,Intermediate
15.69,30.3,0.0,10.99,Python,Beginner
49.78,21.03,0.2432,37.27,JavaScript,Beginner
40.16,41.46,0.3497,31.61,JavaScript,Beginner
46.31,21.99,0.3335,35.75,JavaScript,Beginner
31.35,26.47,0.2387,24.33,Data Science,Beginner
42.17,27.36,0.3835,33.36,JavaScript,Beginner
79.0,9.83,0.8605,74.07,JavaScript,Intermediate
71.55,22.32,0.3663,53.75,Python,Intermediate
52.36,30.25,0.4448,41.1,JavaScript,Beginner
83.88,12.07,0.8371,75.02,Data Science,Advanced
98.56,19.26,0.739,77.12,JavaScript,Advanced
68.97,20.65,0.6489,54.77,Data Science,Intermediate
62.17,17.93,0.6261,51.85,JavaScript,Intermediate
51.7,25.75,0.4634,40.82,Python,Beginner
32.65,36.65,0.2749,25.61,Python,Beginner
34.79,28.31,0.3089,27.44,Data Science,Beginner
51.2,30.04,0.3974,39.81,Data Science,Beginner
51.14,18.18,0.2884,40.5,Data Science,Beginner
44.95,34.27,0.5281,36.75,Python,Beginner
71.88,17.36,0.5498,58.45,JavaScript,Intermediate
63.54,24.03,0.6313,50.79,JavaScript,Intermediate
73.59,20.51,0.4585,56.1,Python,Intermediate
39.62,31.26,0.2067,29.8,Python,Beginner
66.37,20.55,0.8434,54.89,Data Science,Intermediate
79.78,20.75,0.5993,61.84,Data Science,Intermediate
66.77,27.27,0.4952,51.69,Python,Intermediate
81.49,13.76,0.6428,69.71,Python,Intermediate
85.46,13.21,0.6385,72.99,JavaScript,Intermediate
29.07,22.52,0.384,24.19,Data Science,Beginner
63.31,27.18,0.5793,50.11,Python,Intermediate
49.33,28.37,0.3666,38.19,JavaScript,Beginner
29.56,31.92,0.3085,23.78,Python,Beginner
68.07,23.97,0.5716,53.36,JavaScript,Intermediate
85.53,20.32,0.7995,67.87,Python,Intermediate
94.69,18.52,0.8114,75.88,Data Science,Advanced
59.22,23.5,0.3873,45.33,Python,Beginner
95.12,17.36,0.8987,78.21,Python,Advanced
66.08,20.51,0.5595,51.85,Data Science,Intermediate
41.39,30.11,0.2017,30.99,Data Science,Beginner
37.5,26.59,0.3224,29.48,JavaScript,Beginner
82.17,19.51,0.5207,63.22,Python,Intermediate
84.16,11.26,0.8882,76.54,Python,Advanced
57.88,28.37,0.3556,44.07,Data Science,Beginner
98.03,5.0,0.5498,89.12,Python,Advanced
45.15,32.14,0.421,35.81,JavaScript,Beginner
55.3,29.1,0.4944,43.66,JavaScript,Beginner
39.39,32.19,0.3666,31.24,Python,Beginner
68.84,8.33,0.6313,66.17,Python,Intermediate
65.96,12.46,0.4318,58.03,Data Science,Intermediate
98.61,12.35,0.7136,83.81,Data Science,Advanced
52.73,19.42,0.4303,41.8,JavaScript,Beginner
80.67,14.59,0.7866,69.74,Python,Intermediate
57.44,24.27,0.454,44.75,Data Science,Beginner
31.24,26.1,0.4048,25.91,Data Science,Beginner
43.59,37.19,0.5011,35.52,Python,Beginner
64.34,39.76,0.1658,46.69,Data Science,Beginner
79.88,14.71,0.3913,65.12,Data Science,Intermediate
43.98,24.1,0.2489,33.27,Python,Beginner
36.2,41.69,0.3946,29.29,JavaScript,Beginner
43.14,23.72,0.0,30.2,Data Science,Beginner
26.89,14.5,0.1707,26.03,JavaScript,Beginner
95.03,15.64,0.8283,79.16,Python,Advanced
50.24,32.37,0.2635,37.8,Data Science,Beginner
82.15,9.51,0.6316,74.31,Python,Intermediate
49.72,20.43,0.5892,40.7,JavaScript,Beginner
50.71,31.71,0.5828,41.32,Data Science,Beginner
78.99,20.73,0.6969,62.26,JavaScript,Intermediate
64.7,10.96,0.5294,59.62,JavaScript,Intermediate
54.67,37.1,0.2305,40.58,JavaScript,Beginner
62.97,23.87,0.5454,49.53,Python,Beginner
40.18,34.0,0.3646,31.77,JavaScript,Beginner
67.6,19.42,0.4497,52.4,Data Science,Intermediate
90.55,16.37,0.9037,76.05,Python,Advanced
48.73,24.26,0.3535,37.65,JavaScript,Beginner
61.2,30.18,0.3173,46.01,Data Science,Beginner
71.9,17.18,0.756,60.71,JavaScript,Intermediate
76.72,13.91,0.9504,69.3,Data Science,Intermediate
40.61,25.63,0.0306,28.73,Data Science,Beginner
74.76,12.12,0.4706,64.92,JavaScript,Intermediate
68.43,9.58,0.6237,64.56,Data Science,Intermediate
65.99,7.6,0.4304,62.9,Python,Intermediate
41.52,20.92,0.4707,33.77,Data Science,Beginner
88.83,16.26,0.9336,75.25,JavaScript,Advanced
56.12,25.95,0.4587,43.87,Python,Beginner
67.82,12.19,0.5775,61.06,Python,Intermediate
55.29,19.38,0.639,45.71,JavaScript,Beginner
34.25,33.26,0.3905,27.88,JavaScript,Beginner
89.28,16.63,1.0,75.86,Python,Advanced
61.62,22.14,0.6027,49.16,Data Science,Beginner
100.0,15.31,0.6768,81.46,Python,Advanced
43.91,26.48,0.4343,35.08,JavaScript,Beginner
52.22,39.48,0.4199,40.75,Data Science,Beginner
63.94,17.95,0.5195,52.01,Data Science,Intermediate
27.67,33.17,0.293,22.3,Data Science,Beginner
33.73,35.97,0.5368,28.98,JavaScript,Beginner
91.8,15.62,0.5895,74.54,Python,Intermediate
48.65,31.34,0.3766,37.82,Data Science,Beginner
94.58,5.0,0.7183,88.39,Data Science,Advanced
27.48,28.57,0.5373,24.61,Data Science,Beginner
79.59,11.31,0.8977,73.38,Data Science,Intermediate
49.62,16.77,0.6293,44.26,Python,Beginner
72.6,12.95,0.6919,64.79,Data Science,Intermediate
42.96,25.05,0.2629,32.7,Python,Beginner
90.56,13.96,0.8013,77.44,Python,Advanced
100.0,7.73,0.8761,91.03,JavaScript,Advanced
67.29,33.97,0.4957,52.06,Python,Intermediate
42.83,26.74,0.4086,34.07,JavaScript,Beginner
60.71,24.12,0.6605,49.1,JavaScript,Beginner
73.96,18.65,0.4385,57.51,Python,Intermediate
69.9,19.58,0.4972,54.32,Data Science,Intermediate
77.27,18.48,0.6835,62.44,Python,Intermediate
79.51,19.28,0.5848,62.22,Data Science,Intermediate
96.62,12.77,0.6907,81.76,Python,Advanced
85.26,12.42,0.8967,76.23,Data Science,Advanced
86.4,20.45,0.7642,68.12,Python,Intermediate
62.2,15.73,0.6052,53.86,JavaScript,Intermediate
86.28,8.85,0.614,77.68,JavaScript,Advanced
68.88,25.63,0.5484,53.7,JavaScript,Intermediate
66.47,19.19,0.8015,55.36,Python,Intermediate
62.06,30.7,0.4345,47.79,Python,Beginner
88.31,17.11,0.6691,71.4,Data Science,Intermediate
70.63,20.89,0.476,54.2,Data Science,Intermediate
38.77,21.57,0.297,30.11,JavaScript,Beginner
77.95,16.85,0.6319,64.04,JavaScript,Intermediate
81.63,19.3,0.783,65.67,JavaScript,Intermediate
23.93,27.74,0.6496,23.25,Python,Beginner
45.68,31.29,0.4843,36.82,JavaScript,Beginner
47.1,23.71,0.5468,38.44,Data Science,Beginner
52.52,13.66,0.22,45.31,JavaScript,Beginner
83.03,18.32,0.8699,68.5,JavaScript,Intermediate
23.65,31.7,0.4333,20.89,Data Science,Beginner
58.68,30.04,0.4349,45.43,JavaScript,Beginner
74.19,10.28,0.9016,70.67,JavaScript,Intermediate
47.37,27.37,0.5546,38.7,Python,Beginner
73.53,10.79,0.8051,68.74,Data Science,Intermediate
37.76,24.51,0.2952,29.38,Python,Beginner
81.6,11.09,0.8272,74.31,Python,Intermediate
41.08,28.84,0.2275,31.03,Python,Beginner
79.42,11.46,0.6337,70.47,Data Science,Intermediate
55.3,20.13,0.5236,43.95,JavaScript,Beginner
85.91,8.19,0.6238,78.19,Python,Advanced
50.29,21.73,0.6928,42.13,Data Science,Beginner
72.4,16.48,0.5357,59.55,Python,Intermediate
54.43,22.09,0.2817,40.92,JavaScript,Beginner
56.72,19.13,0.4625,45.2,Data Science,Beginner
70.57,21.19,0.7393,56.79,Python,Intermediate
67.56,25.66,0.7017,54.31,Data Science,Intermediate
58.58,31.05,0.3793,44.8,Python,Beginner
83.31,15.15,0.7248,70.41,Python,Intermediate
38.22,31.19,0.7871,34.62,Python,Beginner
88.27,10.96,0.8077,78.91,Python,Advanced
94.23,14.77,0.8632,79.82,Data Science,Advanced
97.13,15.5,0.8578,81.07,JavaScript,Advanced
69.17,19.91,0.584,54.34,JavaScript,Intermediate
73.64,17.9,0.7508,61.16,Python,Intermediate
72.02,7.93,0.6278,68.77,Python,Intermediate
45.53,27.28,0.5254,37.13,JavaScript,Beginner
82.45,19.09,0.8036,66.66,Data Science,Intermediate
66.11,12.16,0.5966,60.08,JavaScript,Intermediate
69.03,31.93,0.418,52.5,JavaScript,Intermediate
82.39,25.96,0.4665,62.33,Data Science,Intermediate
87.97,11.21,0.7411,77.79,JavaScript,Advanced
86.95,15.8,0.7273,72.33,JavaScript,Intermediate
70.92,16.37,0.5163,58.43,Python,Intermediate
34.75,24.77,0.5343,29.66,JavaScript,Beginner
39.62,29.49,0.3288,31.02,JavaScript,Beginner
82.26,7.71,0.6118,75.99,Python,Advanced
77.26,15.64,0.7034,65.47,Python,Intermediate
27.62,29.22,0.1808,21.14,Data Science,Beginner
49.4,21.18,0.7783,42.36,JavaScript,Beginner
70.08,25.12,0.5303,54.36,Data Science,Intermediate
51.41,27.32,0.1981,37.97,Data Science,Beginner
81.91,11.89,0.8106,73.56,Data Science,Intermediate
31.02,24.02,0.6384,28.1,Python,Beginner
45.98,22.36,0.2706,34.89,Python,Beginner
67.27,19.85,0.5243,52.49,Python,Intermediate
63.87,24.57,0.3858,48.57,Data Science,Beginner
86.78,12.45,0.8977,77.28,Python,Advanced
76.82,16.68,0.6725,63.81,Python,Intermediate
82.56,17.57,0.6725,66.94,Data Science,Intermediate
81.41,11.74,0.8599,73.85,Python,Intermediate
86.14,14.85,0.5585,71.04,JavaScript,Intermediate
61.78,16.85,0.4231,50.63,JavaScript,Intermediate
58.27,24.21,0.4399,45.19,Data Science,Beginner
64.39,20.36,0.3946,49.02,JavaScript,Beginner
70.38,13.27,0.5753,61.75,JavaScript,Intermediate
79.7,24.05,0.5615,61.4,JavaScript,Intermediate
